,YEAR,COUNTY,ZIP,NGROUP,AVG_WAGE
488,1989.0,20069.0,67841.0,9.0,38327.418115717
489,1989.0,20069.0,67841.0,10.0,49943.348900532
490,1989.0,20069.0,67841.0,11.0,40834.067953221
491,1989.0,20069.0,67841.0,12.0,46869.816904053
492,1989.0,20069.0,67841.0,13.0,46869.816904053
493,1989.0,20069.0,67841.0,14.0,46869.816904053
494,1989.0,20069.0,67841.0,15.0,20457.231075156
495,1989.0,20069.0,67841.0,16.0,20457.231075156
496,1989.0,20069.0,67841.0,17.0,38327.418115717
497,1989.0,20069.0,67841.0,18.0,38327.418115717
498,1989.0,20069.0,67841.0,19.0,31751.585071607
499,1989.0,20069.0,67841.0,20.0,31751.585071607
500,1989.0,20057.0,67843.0,1.0,35317.789198977
501,1989.0,20057.0,67843.0,2.0,35317.789198977
502,1989.0,20057.0,67843.0,3.0,36294.887902083
503,1989.0,20057.0,67843.0,4.0,35707.391846417995
504,1989.0,20057.0,67843.0,5.0,37690.448707996
505,1989.0,20057.0,67843.0,6.0,36294.887902083
506,1989.0,20057.0,67843.0,7.0,36294.887902083
507,1989.0,20057.0,67843.0,8.0,36294.887902083
508,1989.0,20057.0,67843.0,9.0,52227.368653784004
509,1989.0,20057.0,67843.0,10.0,44460.05238099201
510,1989.0,20057.0,67843.0,11.0,33959.333407106
511,1989.0,20057.0,67843.0,12.0,41714.281341884
512,1989.0,20057.0,67843.0,13.0,41714.281341884
513,1989.0,20057.0,67843.0,14.0,41714.281341884
514,1989.0,20057.0,67843.0,15.0,38822.151636277005
515,1989.0,20057.0,67843.0,16.0,38822.151636277005
516,1989.0,20057.0,67843.0,17.0,12776.493168461999
517,1989.0,20057.0,67843.0,18.0,12776.493168461999
518,1989.0,20057.0,67843.0,19.0,25981.755388076002
519,1989.0,20057.0,67843.0,20.0,25981.755388076002
520,1989.0,20055.0,67846.0,1.0,36084.626155845
521,1989.0,20055.0,67846.0,2.0,36084.626155845
522,1989.0,20055.0,67846.0,3.0,36494.842699976
523,1989.0,20055.0,67846.0,4.0,40751.612366461
524,1989.0,20055.0,67846.0,5.0,38053.25328974
525,1989.0,20055.0,67846.0,6.0,36494.842699976
526,1989.0,20055.0,67846.0,7.0,36494.842699976
527,1989.0,20055.0,67846.0,8.0,36494.842699976
528,1989.0,20055.0,67846.0,9.0,43524.181471266
529,1989.0,20055.0,67846.0,10.0,44297.202597141
530,1989.0,20055.0,67846.0,11.0,32897.717727571
531,1989.0,20055.0,67846.0,12.0,33452.231548532
532,1989.0,20055.0,67846.0,13.0,33452.231548532
533,1989.0,20055.0,67846.0,14.0,33452.231548532
534,1989.0,20055.0,67846.0,15.0,38463.469833871
535,1989.0,20055.0,67846.0,16.0,38463.469833871
536,1989.0,20055.0,67846.0,17.0,13759.776040575
537,1989.0,20055.0,67846.0,18.0,13759.776040575
538,1989.0,20055.0,67846.0,19.0,26845.477659387
539,1989.0,20055.0,67846.0,20.0,26845.477659387
540,1989.0,20055.0,67851.0,1.0,36084.626155845
541,1989.0,20055.0,67851.0,2.0,36084.626155845
542,1989.0,20055.0,67851.0,3.0,36494.842699976
543,1989.0,20055.0,67851.0,4.0,40751.612366461
544,1989.0,20055.0,67851.0,5.0,38053.25328974
545,1989.0,20055.0,67851.0,6.0,36494.842699976
546,1989.0,20055.0,67851.0,7.0,36494.842699976
547,1989.0,20055.0,67851.0,8.0,36494.842699976
548,1989.0,20055.0,67851.0,9.0,43524.181471266
549,1989.0,20055.0,67851.0,10.0,44297.202597141
550,1989.0,20055.0,67851.0,11.0,32897.717727571
551,1989.0,20055.0,67851.0,12.0,33452.231548532
552,1989.0,20055.0,67851.0,13.0,33452.231548532
553,1989.0,20055.0,67851.0,14.0,33452.231548532
554,1989.0,20055.0,67851.0,15.0,38463.469833871
555,1989.0,20055.0,67851.0,16.0,38463.469833871
556,1989.0,20055.0,67851.0,17.0,13759.776040575
557,1989.0,20055.0,67851.0,18.0,13759.776040575
558,1989.0,20055.0,67851.0,19.0,26845.477659387
559,1989.0,20055.0,67851.0,20.0,26845.477659387
560,1989.0,20069.0,67853.0,1.0,38327.418115717
561,1989.0,20069.0,67853.0,2.0,38327.418115717
562,1989.0,20069.0,67853.0,3.0,44468.297939667995
563,1989.0,20069.0,67853.0,4.0,29275.856079137997
564,1989.0,20069.0,67853.0,5.0,29830.369900099
565,1989.0,20069.0,67853.0,6.0,44468.297939667995
566,1989.0,20069.0,67853.0,7.0,44468.297939667995
567,1989.0,20069.0,67853.0,8.0,44468.297939667995
568,1989.0,20069.0,67853.0,9.0,38327.418115717
569,1989.0,20069.0,67853.0,10.0,49943.348900532
570,1989.0,20069.0,67853.0,11.0,40834.067953221
571,1989.0,20069.0,67853.0,12.0,46869.816904053
572,1989.0,20069.0,67853.0,13.0,46869.816904053
573,1989.0,20069.0,67853.0,14.0,46869.816904053
574,1989.0,20069.0,67853.0,15.0,20457.231075156
575,1989.0,20069.0,67853.0,16.0,20457.231075156
576,1989.0,20069.0,67853.0,17.0,38327.418115717
577,1989.0,20069.0,67853.0,18.0,38327.418115717
578,1989.0,20069.0,67853.0,19.0,31751.585071607
579,1989.0,20069.0,67853.0,20.0,31751.585071607
580,1989.0,20083.0,67854.0,1.0,30452.909580137002
581,1989.0,20083.0,67854.0,2.0,30452.909580137002
582,1989.0,20083.0,67854.0,3.0,32551.404263179
583,1989.0,20083.0,67854.0,4.0,30452.909580137002
584,1989.0,20083.0,67854.0,5.0,30452.909580137002
585,1989.0,20083.0,67854.0,6.0,32551.404263179
586,1989.0,20083.0,67854.0,7.0,32551.404263179
587,1989.0,20083.0,67854.0,8.0,32551.404263179
588,1989.0,20083.0,67854.0,9.0,30452.909580137002
589,1989.0,20083.0,67854.0,10.0,30452.909580137002
590,1989.0,20083.0,67854.0,11.0,30452.909580137002
591,1989.0,20083.0,67854.0,12.0,30452.909580137002
592,1989.0,20083.0,67854.0,13.0,30452.909580137002
593,1989.0,20083.0,67854.0,14.0,30452.909580137002
594,1989.0,20083.0,67854.0,15.0,30452.909580137002
595,1989.0,20083.0,67854.0,16.0,30452.909580137002
596,1989.0,20083.0,67854.0,17.0,30452.909580137002
597,1989.0,20083.0,67854.0,18.0,30452.909580137002
598,1989.0,20083.0,67854.0,19.0,30452.909580137002
599,1989.0,20083.0,67854.0,20.0,30452.909580137002
600,1989.0,20075.0,67857.0,1.0,30193.174481842998
601,1989.0,20075.0,67857.0,2.0,30193.174481842998
602,1989.0,20075.0,67857.0,3.0,28504.896342932003
603,1989.0,20075.0,67857.0,4.0,30193.174481842998
604,1989.0,20075.0,67857.0,5.0,30193.174481842998
605,1989.0,20075.0,67857.0,6.0,28504.896342932003
606,1989.0,20075.0,67857.0,7.0,28504.896342932003
607,1989.0,20075.0,67857.0,8.0,28504.896342932003
608,1989.0,20075.0,67857.0,9.0,30193.174481842998
609,1989.0,20075.0,67857.0,10.0,30193.174481842998
610,1989.0,20075.0,67857.0,11.0,25132.462844447997
611,1989.0,20075.0,67857.0,12.0,30193.174481842998
612,1989.0,20075.0,67857.0,13.0,30193.174481842998
613,1989.0,20075.0,67857.0,14.0,30193.174481842998
614,1989.0,20075.0,67857.0,15.0,30193.174481842998
615,1989.0,20075.0,67857.0,16.0,30193.174481842998
616,1989.0,20075.0,67857.0,17.0,30193.174481842998
617,1989.0,20075.0,67857.0,18.0,30193.174481842998
618,1989.0,20075.0,67857.0,19.0,14357.579044585
619,1989.0,20075.0,67857.0,20.0,14357.579044585
620,1989.0,20015.0,67002.0,1.0,33027.585276718
621,1989.0,20015.0,67002.0,2.0,33027.585276718
622,1989.0,20015.0,67002.0,3.0,32003.074611225
623,1989.0,20015.0,67002.0,4.0,44431.192925626
624,1989.0,20015.0,67002.0,5.0,50823.562289195
625,1989.0,20015.0,67002.0,6.0,32003.074611225
626,1989.0,20015.0,67002.0,7.0,32003.074611225
627,1989.0,20015.0,67002.0,8.0,32003.074611225
628,1989.0,20015.0,67002.0,9.0,53060.17008006
629,1989.0,20015.0,67002.0,10.0,38442.855937181004
630,1989.0,20015.0,67002.0,11.0,27944.198352964
631,1989.0,20015.0,67002.0,12.0,38537.679861955
632,1989.0,20015.0,67002.0,13.0,38537.679861955
633,1989.0,20015.0,67002.0,14.0,38537.679861955
634,1989.0,20015.0,67002.0,15.0,27793.716907127004
635,1989.0,20015.0,67002.0,16.0,27793.716907127004
636,1989.0,20015.0,67002.0,17.0,11871.543103771
637,1989.0,20015.0,67002.0,18.0,11871.543103771
638,1989.0,20015.0,67002.0,19.0,21935.247467829
639,1989.0,20015.0,67002.0,20.0,21935.247467829
640,1989.0,20015.0,67010.0,1.0,33027.585276718
641,1989.0,20015.0,67010.0,2.0,33027.585276718
642,1989.0,20015.0,67010.0,3.0,32003.074611225
643,1989.0,20015.0,67010.0,4.0,44431.192925626
644,1989.0,20015.0,67010.0,5.0,50823.562289195
645,1989.0,20015.0,67010.0,6.0,32003.074611225
646,1989.0,20015.0,67010.0,7.0,32003.074611225
647,1989.0,20015.0,67010.0,8.0,32003.074611225
648,1989.0,20015.0,67010.0,9.0,53060.17008006
649,1989.0,20015.0,67010.0,10.0,38442.855937181004
650,1989.0,20015.0,67010.0,11.0,27944.198352964
651,1989.0,20015.0,67010.0,12.0,38537.679861955
652,1989.0,20015.0,67010.0,13.0,38537.679861955
653,1989.0,20015.0,67010.0,14.0,38537.679861955
654,1989.0,20015.0,67010.0,15.0,27793.716907127004
655,1989.0,20015.0,67010.0,16.0,27793.716907127004
656,1989.0,20015.0,67010.0,17.0,11871.543103771
657,1989.0,20015.0,67010.0,18.0,11871.543103771
658,1989.0,20015.0,67010.0,19.0,21935.247467829
659,1989.0,20015.0,67010.0,20.0,21935.247467829
660,1989.0,20015.0,67012.0,1.0,33027.585276718
661,1989.0,20015.0,67012.0,2.0,33027.585276718
662,1989.0,20015.0,67012.0,3.0,32003.074611225
663,1989.0,20015.0,67012.0,4.0,44431.192925626
664,1989.0,20015.0,67012.0,5.0,50823.562289195
665,1989.0,20015.0,67012.0,6.0,32003.074611225
666,1989.0,20015.0,67012.0,7.0,32003.074611225
667,1989.0,20015.0,67012.0,8.0,32003.074611225
668,1989.0,20015.0,67012.0,9.0,53060.17008006
669,1989.0,20015.0,67012.0,10.0,38442.855937181004
670,1989.0,20015.0,67012.0,11.0,27944.198352964
671,1989.0,20015.0,67012.0,12.0,38537.679861955
672,1989.0,20015.0,67012.0,13.0,38537.679861955
673,1989.0,20015.0,67012.0,14.0,38537.679861955
674,1989.0,20015.0,67012.0,15.0,27793.716907127004
675,1989.0,20015.0,67012.0,16.0,27793.716907127004
676,1989.0,20015.0,67012.0,17.0,11871.543103771
677,1989.0,20015.0,67012.0,18.0,11871.543103771
678,1989.0,20015.0,67012.0,19.0,21935.247467829
679,1989.0,20015.0,67012.0,20.0,21935.247467829
680,1989.0,20173.0,67016.0,1.0,48292.175775662996
681,1989.0,20173.0,67016.0,2.0,48292.175775662996
682,1989.0,20173.0,67016.0,3.0,40300.16802895
683,1989.0,20173.0,67016.0,4.0,45315.529093627
684,1989.0,20173.0,67016.0,5.0,65649.076788643
685,1989.0,20173.0,67016.0,6.0,40300.16802895
686,1989.0,20173.0,67016.0,7.0,40300.16802895
687,1989.0,20173.0,67016.0,8.0,40300.16802895
688,1989.0,20173.0,67016.0,9.0,51712.021236534005
689,1989.0,20173.0,67016.0,10.0,47968.53759763
690,1989.0,20173.0,67016.0,11.0,39939.424836875
691,1989.0,20173.0,67016.0,12.0,42209.014862444
692,1989.0,20173.0,67016.0,13.0,42209.014862444
693,1989.0,20173.0,67016.0,14.0,42209.014862444
694,1989.0,20173.0,67016.0,15.0,50805.009782174006
695,1989.0,20173.0,67016.0,16.0,50805.009782174006
696,1989.0,20173.0,67016.0,17.0,19146.187245672
697,1989.0,20173.0,67016.0,18.0,19146.187245672
698,1989.0,20173.0,67016.0,19.0,29778.835158374
699,1989.0,20173.0,67016.0,20.0,29778.835158374
700,1989.0,20015.0,67017.0,1.0,33027.585276718
701,1989.0,20015.0,67017.0,2.0,33027.585276718
702,1989.0,20015.0,67017.0,3.0,32003.074611225
703,1989.0,20015.0,67017.0,4.0,44431.192925626
704,1989.0,20015.0,67017.0,5.0,50823.562289195
705,1989.0,20015.0,67017.0,6.0,32003.074611225
706,1989.0,20015.0,67017.0,7.0,32003.074611225
707,1989.0,20015.0,67017.0,8.0,32003.074611225
708,1989.0,20015.0,67017.0,9.0,53060.17008006
709,1989.0,20015.0,67017.0,10.0,38442.855937181004
710,1989.0,20015.0,67017.0,11.0,27944.198352964
711,1989.0,20015.0,67017.0,12.0,38537.679861955
712,1989.0,20015.0,67017.0,13.0,38537.679861955
713,1989.0,20015.0,67017.0,14.0,38537.679861955
714,1989.0,20015.0,67017.0,15.0,27793.716907127004
715,1989.0,20015.0,67017.0,16.0,27793.716907127004
716,1989.0,20015.0,67017.0,17.0,11871.543103771
717,1989.0,20015.0,67017.0,18.0,11871.543103771
718,1989.0,20015.0,67017.0,19.0,21935.247467829
719,1989.0,20015.0,67017.0,20.0,21935.247467829
720,1989.0,20079.0,67020.0,1.0,36573.175507397995
721,1989.0,20079.0,67020.0,2.0,36573.175507397995
722,1989.0,20079.0,67020.0,3.0,29282.040248145
723,1989.0,20079.0,67020.0,4.0,43330.41084238
724,1989.0,20079.0,67020.0,5.0,46144.207740565
725,1989.0,20079.0,67020.0,6.0,29282.040248145
726,1989.0,20079.0,67020.0,7.0,29282.040248145
727,1989.0,20079.0,67020.0,8.0,29282.040248145
728,1989.0,20079.0,67020.0,9.0,39345.744612203
729,1989.0,20079.0,67020.0,10.0,34460.251096673
730,1989.0,20079.0,67020.0,11.0,31955.662648838
731,1989.0,20079.0,67020.0,12.0,30766.240809825
732,1989.0,20079.0,67020.0,13.0,30766.240809825
733,1989.0,20079.0,67020.0,14.0,30766.240809825
734,1989.0,20079.0,67020.0,15.0,41225.731990331
735,1989.0,20079.0,67020.0,16.0,41225.731990331
736,1989.0,20079.0,67020.0,17.0,11362.379855528001
737,1989.0,20079.0,67020.0,18.0,11362.379855528001
738,1989.0,20079.0,67020.0,19.0,24132.688854982996
739,1989.0,20079.0,67020.0,20.0,24132.688854982996
740,1989.0,20173.0,67030.0,1.0,48292.175775662996
741,1989.0,20173.0,67030.0,2.0,48292.175775662996
742,1989.0,20173.0,67030.0,3.0,40300.16802895
743,1989.0,20173.0,67030.0,4.0,45315.529093627
744,1989.0,20173.0,67030.0,5.0,65649.076788643
745,1989.0,20173.0,67030.0,6.0,40300.16802895
746,1989.0,20173.0,67030.0,7.0,40300.16802895
747,1989.0,20173.0,67030.0,8.0,40300.16802895
748,1989.0,20173.0,67030.0,9.0,51712.021236534005
749,1989.0,20173.0,67030.0,10.0,47968.53759763
750,1989.0,20173.0,67030.0,11.0,39939.424836875
751,1989.0,20173.0,67030.0,12.0,42209.014862444
752,1989.0,20173.0,67030.0,13.0,42209.014862444
753,1989.0,20173.0,67030.0,14.0,42209.014862444
754,1989.0,20173.0,67030.0,15.0,50805.009782174006
755,1989.0,20173.0,67030.0,16.0,50805.009782174006
756,1989.0,20173.0,67030.0,17.0,19146.187245672
757,1989.0,20173.0,67030.0,18.0,19146.187245672
758,1989.0,20173.0,67030.0,19.0,29778.835158374
759,1989.0,20173.0,67030.0,20.0,29778.835158374
760,1989.0,20173.0,67212.0,1.0,48292.175775662996
761,1989.0,20173.0,67212.0,2.0,48292.175775662996
762,1989.0,20173.0,67212.0,3.0,40300.16802895
763,1989.0,20173.0,67212.0,4.0,45315.529093627
764,1989.0,20173.0,67212.0,5.0,65649.076788643
765,1989.0,20173.0,67212.0,6.0,40300.16802895
766,1989.0,20173.0,67212.0,7.0,40300.16802895
767,1989.0,20173.0,67212.0,8.0,40300.16802895
768,1989.0,20173.0,67212.0,9.0,51712.021236534005
769,1989.0,20173.0,67212.0,10.0,47968.53759763
770,1989.0,20173.0,67212.0,11.0,39939.424836875
771,1989.0,20173.0,67212.0,12.0,42209.014862444
772,1989.0,20173.0,67212.0,13.0,42209.014862444
773,1989.0,20173.0,67212.0,14.0,42209.014862444
774,1989.0,20173.0,67212.0,15.0,50805.009782174006
775,1989.0,20173.0,67212.0,16.0,50805.009782174006
776,1989.0,20173.0,67212.0,17.0,19146.187245672
777,1989.0,20173.0,67212.0,18.0,19146.187245672
778,1989.0,20173.0,67212.0,19.0,29778.835158374
779,1989.0,20173.0,67212.0,20.0,29778.835158374
780,1989.0,20173.0,67213.0,1.0,48292.175775662996
781,1989.0,20173.0,67213.0,2.0,48292.175775662996
782,1989.0,20173.0,67213.0,3.0,40300.16802895
783,1989.0,20173.0,67213.0,4.0,45315.529093627
784,1989.0,20173.0,67213.0,5.0,65649.076788643
785,1989.0,20173.0,67213.0,6.0,40300.16802895
786,1989.0,20173.0,67213.0,7.0,40300.16802895
787,1989.0,20173.0,67213.0,8.0,40300.16802895
788,1989.0,20173.0,67213.0,9.0,51712.021236534005
789,1989.0,20173.0,67213.0,10.0,47968.53759763
790,1989.0,20173.0,67213.0,11.0,39939.424836875
791,1989.0,20173.0,67213.0,12.0,42209.014862444
792,1989.0,20173.0,67213.0,13.0,42209.014862444
793,1989.0,20173.0,67213.0,14.0,42209.014862444
794,1989.0,20173.0,67213.0,15.0,50805.009782174006
795,1989.0,20173.0,67213.0,16.0,50805.009782174006
796,1989.0,20173.0,67213.0,17.0,19146.187245672
797,1989.0,20173.0,67213.0,18.0,19146.187245672
798,1989.0,20173.0,67213.0,19.0,29778.835158374
799,1989.0,20173.0,67213.0,20.0,29778.835158374
800,1989.0,20173.0,67216.0,1.0,48292.175775662996
801,1989.0,20173.0,67216.0,2.0,48292.175775662996
802,1989.0,20173.0,67216.0,3.0,40300.16802895
803,1989.0,20173.0,67216.0,4.0,45315.529093627
804,1989.0,20173.0,67216.0,5.0,65649.076788643
805,1989.0,20173.0,67216.0,6.0,40300.16802895
806,1989.0,20173.0,67216.0,7.0,40300.16802895
807,1989.0,20173.0,67216.0,8.0,40300.16802895
808,1989.0,20173.0,67216.0,9.0,51712.021236534005
809,1989.0,20173.0,67216.0,10.0,47968.53759763
810,1989.0,20173.0,67216.0,11.0,39939.424836875
811,1989.0,20173.0,67216.0,12.0,42209.014862444
812,1989.0,20173.0,67216.0,13.0,42209.014862444
813,1989.0,20173.0,67216.0,14.0,42209.014862444
814,1989.0,20173.0,67216.0,15.0,50805.009782174006
815,1989.0,20173.0,67216.0,16.0,50805.009782174006
816,1989.0,20173.0,67216.0,17.0,19146.187245672
817,1989.0,20173.0,67216.0,18.0,19146.187245672
818,1989.0,20173.0,67216.0,19.0,29778.835158374
819,1989.0,20173.0,67216.0,20.0,29778.835158374
820,1989.0,20173.0,67228.0,1.0,48292.175775662996
821,1989.0,20173.0,67228.0,2.0,48292.175775662996
822,1989.0,20173.0,67228.0,3.0,40300.16802895
823,1989.0,20173.0,67228.0,4.0,45315.529093627
824,1989.0,20173.0,67228.0,5.0,65649.076788643
825,1989.0,20173.0,67228.0,6.0,40300.16802895
826,1989.0,20173.0,67228.0,7.0,40300.16802895
827,1989.0,20173.0,67228.0,8.0,40300.16802895
828,1989.0,20173.0,67228.0,9.0,51712.021236534005
829,1989.0,20173.0,67228.0,10.0,47968.53759763
830,1989.0,20173.0,67228.0,11.0,39939.424836875
831,1989.0,20173.0,67228.0,12.0,42209.014862444
832,1989.0,20173.0,67228.0,13.0,42209.014862444
833,1989.0,20173.0,67228.0,14.0,42209.014862444
834,1989.0,20173.0,67228.0,15.0,50805.009782174006
835,1989.0,20173.0,67228.0,16.0,50805.009782174006
836,1989.0,20173.0,67228.0,17.0,19146.187245672
837,1989.0,20173.0,67228.0,18.0,19146.187245672
838,1989.0,20173.0,67228.0,19.0,29778.835158374
839,1989.0,20173.0,67228.0,20.0,29778.835158374
840,1989.0,20173.0,67230.0,1.0,48292.175775662996
841,1989.0,20173.0,67230.0,2.0,48292.175775662996
842,1989.0,20173.0,67230.0,3.0,40300.16802895
843,1989.0,20173.0,67230.0,4.0,45315.529093627
844,1989.0,20173.0,67230.0,5.0,65649.076788643
845,1989.0,20173.0,67230.0,6.0,40300.16802895
846,1989.0,20173.0,67230.0,7.0,40300.16802895
847,1989.0,20173.0,67230.0,8.0,40300.16802895
848,1989.0,20173.0,67230.0,9.0,51712.021236534005
849,1989.0,20173.0,67230.0,10.0,47968.53759763
850,1989.0,20173.0,67230.0,11.0,39939.424836875
851,1989.0,20173.0,67230.0,12.0,42209.014862444
852,1989.0,20173.0,67230.0,13.0,42209.014862444
853,1989.0,20173.0,67230.0,14.0,42209.014862444
854,1989.0,20173.0,67230.0,15.0,50805.009782174006
855,1989.0,20173.0,67230.0,16.0,50805.009782174006
856,1989.0,20173.0,67230.0,17.0,19146.187245672
857,1989.0,20173.0,67230.0,18.0,19146.187245672
858,1989.0,20173.0,67230.0,19.0,29778.835158374
859,1989.0,20173.0,67230.0,20.0,29778.835158374
860,1989.0,20173.0,67232.0,1.0,48292.175775662996
861,1989.0,20173.0,67232.0,2.0,48292.175775662996
862,1989.0,20173.0,67232.0,3.0,40300.16802895
863,1989.0,20173.0,67232.0,4.0,45315.529093627
864,1989.0,20173.0,67232.0,5.0,65649.076788643
865,1989.0,20173.0,67232.0,6.0,40300.16802895
866,1989.0,20173.0,67232.0,7.0,40300.16802895
867,1989.0,20173.0,67232.0,8.0,40300.16802895
868,1989.0,20173.0,67232.0,9.0,51712.021236534005
869,1989.0,20173.0,67232.0,10.0,47968.53759763
870,1989.0,20173.0,67232.0,11.0,39939.424836875
871,1989.0,20173.0,67232.0,12.0,42209.014862444
872,1989.0,20173.0,67232.0,13.0,42209.014862444
873,1989.0,20173.0,67232.0,14.0,42209.014862444
874,1989.0,20173.0,67232.0,15.0,50805.009782174006
875,1989.0,20173.0,67232.0,16.0,50805.009782174006
876,1989.0,20173.0,67232.0,17.0,19146.187245672
877,1989.0,20173.0,67232.0,18.0,19146.187245672
878,1989.0,20173.0,67232.0,19.0,29778.835158374
879,1989.0,20173.0,67232.0,20.0,29778.835158374
880,1989.0,8099.0,81041.0,1.0,31543.384715038
881,1989.0,8099.0,81041.0,2.0,31543.384715038
882,1989.0,8099.0,81041.0,3.0,29224.321337413
883,1989.0,8099.0,81041.0,4.0,36076.380597169
884,1989.0,8099.0,81041.0,5.0,37498.739468779
885,1989.0,8099.0,81041.0,6.0,29224.321337413
886,1989.0,8099.0,81041.0,7.0,29224.321337413
887,1989.0,8099.0,81041.0,8.0,29224.321337413
888,1989.0,8099.0,81041.0,9.0,38127.463317824
889,1989.0,8099.0,81041.0,10.0,33524.380186947004
890,1989.0,8099.0,81041.0,11.0,26361.051087172003
891,1989.0,8099.0,81041.0,12.0,31951.5398695
892,1989.0,8099.0,81041.0,13.0,31951.5398695
893,1989.0,8099.0,81041.0,14.0,31951.5398695
894,1989.0,8099.0,81041.0,15.0,24178.039427701002
895,1989.0,8099.0,81041.0,16.0,24178.039427701002
896,1989.0,8099.0,81041.0,17.0,13440.26064188
897,1989.0,8099.0,81041.0,18.0,13440.26064188
898,1989.0,8099.0,81041.0,19.0,26027.105960794
899,1989.0,8099.0,81041.0,20.0,26027.105960794
900,1989.0,8099.0,81043.0,1.0,31543.384715038
901,1989.0,8099.0,81043.0,2.0,31543.384715038
902,1989.0,8099.0,81043.0,3.0,29224.321337413
903,1989.0,8099.0,81043.0,4.0,36076.380597169
904,1989.0,8099.0,81043.0,5.0,37498.739468779
905,1989.0,8099.0,81043.0,6.0,29224.321337413
906,1989.0,8099.0,81043.0,7.0,29224.321337413
907,1989.0,8099.0,81043.0,8.0,29224.321337413
908,1989.0,8099.0,81043.0,9.0,38127.463317824
909,1989.0,8099.0,81043.0,10.0,33524.380186947004
910,1989.0,8099.0,81043.0,11.0,26361.051087172003
911,1989.0,8099.0,81043.0,12.0,31951.5398695
912,1989.0,8099.0,81043.0,13.0,31951.5398695
913,1989.0,8099.0,81043.0,14.0,31951.5398695
914,1989.0,8099.0,81043.0,15.0,24178.039427701002
915,1989.0,8099.0,81043.0,16.0,24178.039427701002
916,1989.0,8099.0,81043.0,17.0,13440.26064188
