,YEAR,COUNTY,ZIP,POP,POP_INC,POP_WORK_AGE,POP_MALE,POP_BLACK,POP_HISP
764,1995.0,20173.0,67212.0,43509.68360239777,0.32860724912080574,61.84894051409014,49.16931008250563,2.166014388228723,3.7578156046825373
765,1995.0,20173.0,67213.0,22384.668076228656,-1.5981562401685974,60.90612169375493,48.675210291424285,4.667347383776014,8.43489238187405
766,1995.0,20173.0,67216.0,24275.132090400173,0.12162663595116724,60.94353725791387,49.035676212145916,7.435641681694075,5.693407758737527
767,1995.0,20173.0,67228.0,697.6315038173451,-0.7671117892097197,61.41791619325804,49.20852298841189,7.524260828109477,5.70758869956544
768,1995.0,20173.0,67230.0,5690.169921085874,1.6164124851819055,61.92956518207614,49.92853559667661,2.1998180448806446,1.201987797155956
769,1995.0,20173.0,67232.0,105.64134200662654,-0.7671117892097367,61.41791619325804,49.20852298841189,5.744688296872121,3.495610422999844
770,1995.0,8099.0,81041.0,829.0948005198268,2.629740113854804,53.45850034427909,52.0105052732046,0.0,56.86458079344938
771,1995.0,8099.0,81043.0,160.1425146958811,-9.688654167644595,60.358143938961945,46.761769439163835,0.0,37.540662468054556
772,1995.0,8099.0,81047.0,1759.0207499781163,2.646027701163984,55.90601831705991,50.26575955970701,0.1846400780684096,19.9250661279269
773,1995.0,20173.0,67211.0,20432.797529728447,-0.5597239781848145,62.40224888883214,49.96832382880412,6.953133259395299,8.329194679355103
774,1995.0,20173.0,67214.0,18117.833065504332,-1.4444863149156086,59.144612187265665,48.96090336790545,62.50985757360409,11.188913261575609
775,1995.0,20173.0,67215.0,3687.0076983909266,2.574183123074591,63.5022841952668,50.06362146536424,0.8792753810795794,1.3435623987767233
776,1995.0,20173.0,67217.0,30181.632830329163,-0.8872472095377544,62.068573226866384,48.999427800003104,3.9921141543920955,5.243568561639546
777,1995.0,20173.0,67218.0,23403.599903422346,-0.8535435680420075,61.90723377867834,48.56629980395327,9.065228498902812,7.051691541275626
778,1995.0,20173.0,67219.0,10434.98983821876,-0.7279103626560453,60.1160291261673,48.75996022539432,34.40633115100219,5.69866346831514
779,1995.0,20173.0,67220.0,11175.489440436826,1.5750748587456893,62.2989207807494,48.8403662563144,27.377686798555978,2.930623610341593
780,1995.0,20173.0,67223.0,350.8089847767221,-0.7671117892097219,61.41791619325804,49.20852298841189,5.744688296872121,3.495610422999844
781,1995.0,20173.0,67226.0,12330.20136462177,4.287280667953163,63.15852371771391,49.4206581778264,5.269388130424945,2.543588670718556
782,1995.0,20173.0,67227.0,101.65487627052744,-0.7671117892097078,61.41791619325804,49.20852298841189,5.744688296872121,3.495610422999844
783,1995.0,20173.0,67235.0,4927.310820661553,5.574773464260488,60.722637936839334,48.622412947537725,1.0298099941735264,3.5464481408453508
784,1995.0,20125.0,67301.0,13683.557797293204,0.22086676575140898,57.394952995690346,48.033799540637084,6.1585768350897725,2.170874377627301
785,1995.0,20205.0,66710.0,878.2108328085192,0.769205370320162,56.204633413281066,48.628752840843234,0.0,0.2334472542877851
786,1995.0,20021.0,66713.0,5813.147103930692,2.4828118460895285,58.05667600562475,47.444441185503074,0.24280945945692126,0.9820380834451321
787,1995.0,20037.0,66724.0,1146.314130701573,-2.4720826433926577,62.008163902226734,49.583427945870035,0.10104203325429527,0.46780375560782
788,1995.0,20021.0,66725.0,5619.233334775031,3.8405619989909296,58.39187959680337,47.0845702829271,0.3978300770986507,1.4480960757983758
789,1995.0,20021.0,66728.0,476.10654500731874,1.2803969804942035,58.747722525885436,48.18468648624628,0.3519530729236102,0.522596987068391
790,1995.0,20037.0,66735.0,403.7234943588637,1.0422978450708023,54.622884265732445,55.10933548086218,2.7312749079036243,0.5597722960151801
791,1995.0,20205.0,66736.0,4070.4394120308757,2.4146072784077357,55.69852713201213,48.18846089577541,0.49757921217212653,0.455250772399836
792,1995.0,20021.0,66739.0,5983.781289252742,0.9072769083311146,60.52779643942877,48.69299158089022,1.0771281737089067,1.1321290306864136
793,1995.0,20133.0,66740.0,590.7116593789782,-6.725118631142947,58.92199388768563,51.50740127211089,0.0,1.8847100790327642
794,1995.0,20037.0,66743.0,4132.616908231995,2.272549911637858,58.53492910682527,48.80871538577725,0.7018894770896298,0.6312877002820452
795,1995.0,20037.0,66753.0,1169.2926024143846,1.0866034668083568,57.3819385226474,50.48471247549474,0.0,0.0
796,1995.0,20205.0,66757.0,3886.4417766560255,1.6644824285950288,56.21434459512604,47.900827836934454,0.2624787411777772,1.4051226283257359
797,1995.0,20037.0,66760.0,96.85285849518196,1.0422978450708251,70.19493362672644,50.309752793269794,0.6557031414716422,0.5597722960151801
798,1995.0,20037.0,66762.0,24914.40262757995,0.762069716995748,60.99943463601543,48.597453540648004,2.1517216832056376,1.9261986770292925
799,1995.0,20037.0,66763.0,2923.9368227808613,1.0422978450708098,56.66576487650771,45.71147553306882,1.2963054046037383,1.2125444821875984
800,1995.0,20021.0,66770.0,896.8059250217686,8.185922454544077,58.94972411438469,50.61081169250297,0.0,0.0
801,1995.0,20133.0,66771.0,1009.3472249128245,1.0212480488777798,55.32212521033257,48.071002101704764,0.0,0.5386290829201511
802,1995.0,20021.0,66773.0,1193.9704852028174,-4.5838460092032856,58.62727075255824,48.41731290957865,0.44313864962727323,0.1641627270210126
803,1995.0,20133.0,66776.0,1241.8736126639728,-1.7220776291288342,58.53291621422314,49.622688133884466,0.0,0.9904766868243932
804,1995.0,20021.0,66778.0,333.2432104225917,-10.736204363564559,61.90538884254573,53.92728979822805,1.8005770941452084,0.47202022781143294
805,1995.0,20021.0,66781.0,1531.284223430295,1.6104044699353,58.07358183922973,48.91710055060756,0.7000826276456292,1.0385544920394294
806,1995.0,20021.0,66782.0,273.93816071546365,1.2803969804941877,60.59111616232972,51.18249427492571,0.2346353819490734,1.5978924007344326
807,1995.0,20073.0,66863.0,67.49492152944049,-0.15693450379772614,63.75904164917079,53.278586596891174,0.015343306482546986,0.4398414524996802
808,1995.0,20125.0,67335.0,3569.071118920522,0.7894852672536833,58.687662888899695,48.09773267786468,0.18428330536936394,1.3531759863410182
809,1995.0,20093.0,67860.0,3139.535563026815,0.4333903787232295,55.37855252991669,49.956972963082414,0.4621980253110764,15.34763961754697
810,1995.0,20055.0,67868.0,314.1813532063477,-13.397046509064815,65.66427354856458,46.27954667657881,0.0,4.176821179347668
811,1995.0,20057.0,67876.0,1247.9429371740841,0.6626378676159745,56.8209558971729,51.276746933672854,0.0,2.8954258313902557
812,1995.0,20075.0,67878.0,2269.316147704591,2.1613454524540376,55.4682326032017,48.865465168562984,0.07979556788344051,12.187369497908861
813,1995.0,20057.0,67882.0,581.7986573213984,-6.533253291035908,64.95184477731979,49.13274259441841,0.6197669124572077,1.1050781093227804
814,1995.0,20125.0,67340.0,411.9633196222409,0.3230140049698641,60.28273347990796,49.72586081752231,2.5473285092520883,0.8939681183412992
815,1995.0,20099.0,67341.0,377.1916529858183,-2.9772962892233386,58.287876289964416,52.38525743719438,0.0,0.0
816,1995.0,20049.0,67349.0,1157.2132465545924,0.37966076971068147,55.82660135870225,48.630893318082315,0.0,2.3798815696070643
817,1995.0,20099.0,67354.0,740.0672248523439,-0.747405254721003,57.47914777074193,46.94817179974672,0.0,2.532370842440211
818,1995.0,20099.0,67356.0,3021.1456810859136,0.12044333645984262,58.13165821213679,51.01410989768219,2.21170280143523,1.181371514581261
819,1995.0,20099.0,67357.0,14062.828023429936,-0.08470395804538115,57.235031919304085,48.707805659789706,6.577667566503441,3.2329611954042656
820,1995.0,20125.0,67363.0,65.83433194931695,0.3230140049698699,48.295912181399395,50.738109366298545,2.5473285092520883,0.8939681183412992
821,1995.0,20125.0,67364.0,235.40761121270904,0.3230140049698467,57.38694209739857,46.40708479799244,2.797669792818617,1.5206361529597028
822,1995.0,20173.0,67001.0,1209.2084352515567,-1.5932033434240462,53.00447861986909,50.85861767429881,0.0,0.9527687095072617
823,1995.0,20015.0,67042.0,16263.576853614839,2.8486239080559432,59.68377570752862,50.69201137444832,2.5748863427532553,1.6126985628654689
824,1995.0,20073.0,67045.0,4089.8300630200606,0.2743913684703787,54.925012906126675,47.46058337599,0.0,1.9596153969515104
825,1995.0,20073.0,67047.0,686.7385727142365,2.6685071529375834,57.951053557879995,51.32416461130721,0.0,0.0
826,1995.0,20173.0,67055.0,70.75976681575929,-0.7671117892097056,61.41791619325804,49.20852298841189,9.574480494786867,5.826017371666406
827,1995.0,20173.0,67067.0,1241.7840767948744,-0.7671117892097061,62.60281040558843,50.10883106403789,9.035573002571875,2.958135628422324
828,1995.0,20015.0,67072.0,371.73673378546255,4.640919155965115,57.00631659900422,50.0788927760028,0.0,6.092752366465463
829,1995.0,20015.0,67074.0,1476.1278231662238,2.6419668928987536,61.57465947410395,50.32258301460399,0.19987308321447084,4.611988134473725
830,1995.0,20173.0,67101.0,2257.8515890652516,2.4714232987857283,60.575910710388314,50.58140748982709,0.8245863143239295,1.5621325591895097
831,1995.0,20173.0,67108.0,1593.0483696475364,5.396870300106688,59.6361767782844,49.19149833392676,0.4098721783948029,1.2870676293774543
832,1995.0,20073.0,67122.0,277.41638164012096,-3.2083934878542806,67.42118385785018,52.61379195659157,0.0,3.1237057327363194
833,1995.0,20015.0,67132.0,418.4525340416455,-3.1615093663416807,58.13696178857131,49.17989547262391,0.0,0.68171797914759
834,1995.0,20079.0,67135.0,5198.280282279498,-7.967469660758845,57.94875131780607,49.63801915216042,0.0,2.3836361319508343
835,1995.0,20073.0,67137.0,822.6898502297896,-1.516772790358965,57.97777487146564,51.04991231963516,0.06054875195975101,1.1579864435070921
836,1995.0,20015.0,67144.0,2858.760453373516,2.432439828861484,60.61226795073396,48.69211212151929,0.6677705012745383,1.0685496814939732
837,1995.0,20173.0,67147.0,5043.867326953957,14.569451880109336,60.592348186615716,49.008743549715426,0.6107017308550401,0.45186199155719375
838,1995.0,20173.0,67202.0,1052.7880889186886,-3.314598378247432,73.41226832237598,66.66525148153353,24.53011788845497,6.29059785212043
839,1995.0,20173.0,67203.0,30574.517869373445,-0.6394049355170859,63.33917789562423,49.675931856097094,5.290623139410543,11.889390539745813
840,1995.0,20173.0,67204.0,20334.034848092557,-0.8905571841179325,60.496638051029954,49.35260727596711,3.500635885809648,16.896053401826336
841,1995.0,20173.0,67205.0,5493.924118506193,13.02390788340496,61.893738095086334,49.86303110799398,0.9046366514562271,1.5728278959305344
842,1995.0,20173.0,67206.0,13221.319760172366,-0.5524174255010037,61.215721684324585,48.383971839203795,3.403891992396091,1.9295928004610823
843,1995.0,20173.0,67207.0,21522.33607290139,0.47864065880339024,64.64467845666942,48.8550087184762,9.661053519896752,4.085181960408577
844,1995.0,20173.0,67208.0,18818.5827076754,-0.028170902145380667,61.506546443711585,49.114275913250616,25.273130744649887,2.8701539521738626
845,1995.0,20173.0,67209.0,9157.032789528832,9.1893461998132,61.844087332676494,49.12841406491476,2.5571023720822956,4.552711196574088
846,1995.0,20173.0,67210.0,11225.32991862874,-0.8053010003118597,59.77629378278656,50.5886078140719,12.799811883786642,11.634675891879258
847,1996.0,29097.0,64804.0,33338.37470143035,1.5387701111580434,61.51238840248934,47.56707882976651,0.9306860097998361,1.4575549101851237
848,1996.0,20155.0,67501.0,27511.62353036117,0.5078582774197118,62.9609933992443,51.671972705287004,5.418441331211881,8.167321205063894
849,1996.0,20155.0,67502.0,22307.311270119815,1.024165149567929,58.72296687097424,48.443671619441524,0.9787679327686275,2.3026555229568775
850,1996.0,20155.0,67505.0,3007.0975257061286,-4.751794738191412,56.74132260972494,46.24022599945443,0.6449542716827072,3.417135291966113
851,1996.0,20155.0,67510.0,335.6082973416117,2.648683236012591,61.69088374693871,53.56827522637854,0.4934977197305469,1.9230682114675826
852,1996.0,20047.0,67519.0,223.58765990393437,-3.1897902922050094,52.83580825706136,48.531004727890796,0.0,0.7895845310955071
853,1996.0,20155.0,67522.0,1981.6580370892862,1.6962157577627894,55.17156373827244,47.85411571873683,0.18976888567267303,2.01908985990156
854,1996.0,20145.0,67529.0,444.6535968561041,0.6890773815434968,58.567040034634395,51.79489143830783,0.25125731922829486,1.4965563176004246
855,1996.0,20155.0,67543.0,2033.073281159858,-1.0143999186841601,59.4261710022541,49.901847756712435,0.044944740220135886,0.6381397421558247
856,1996.0,20047.0,67547.0,2125.932760995231,-2.0760148020312372,55.24203852295632,49.04195311862549,0.33652783856542856,4.659279445188304
857,1996.0,20145.0,67550.0,6174.592323955766,-2.8014407100709358,57.78951670043005,51.40695128116444,4.82080421062318,4.230157174505985
858,1996.0,20047.0,67552.0,798.8309685289511,-0.4917881857662754,56.8717313229219,49.31991924309691,0.0,20.24096903972482
859,1996.0,20185.0,67557.0,738.7168435496834,0.44388085264990995,56.119898949181994,50.39533388163934,0.8130837253796088,13.625684745952059
860,1996.0,20155.0,67561.0,1658.793866187835,0.8144126478189847,59.68339842901658,48.10789182299544,1.0801727712906553,2.259420930192002
861,1996.0,20047.0,67563.0,393.35875171145517,1.2598216796153416,58.4106399386234,49.94365104572082,0.0,2.203607723727709
862,1996.0,20155.0,67566.0,542.9050835946417,-0.2755300533516029,57.80152639976531,46.492721211825454,0.3698393061436493,1.1143219015797359
863,1996.0,20155.0,67568.0,289.04419231910725,1.3847270436144177,61.0121634030975,48.91626645669143,0.0,0.13538017508590192
864,1996.0,20185.0,67576.0,2116.7447187971693,-2.0418099815575284,54.90050951378623,49.07610567559404,0.42298760210726627,2.1119997097794463
865,1996.0,20185.0,67578.0,1644.1104773293082,0.39401976274871053,54.410868408823546,47.653748425010015,0.0,2.338765172118968
866,1996.0,20155.0,67581.0,509.68725580914656,3.2743059417433793,57.808512409491556,47.67188075165431,0.0,1.3305751243343922
867,1996.0,20057.0,67801.0,27458.807462009485,2.337298809828282,57.8915824297211,51.60882776933413,1.5205494486204247,31.45545786582976
868,1996.0,20069.0,67835.0,2493.529681235944,2.4280832983748906,56.74291708871437,49.30903580163553,0.039525985765504854,4.886204390998174
869,1996.0,20075.0,67836.0,108.78825449101798,-1.1643423576885974,57.08177778885843,45.69180755101817,0.024330900243308994,6.445785565361176
870,1996.0,20093.0,67838.0,1186.097743792555,4.279965921941079,56.845162481862594,53.156026306206705,0.4381113396281757,41.45164024174268
871,1996.0,20069.0,67841.0,345.39220201427594,1.739081433076725,59.06192844498626,50.46863609568616,0.08238309446594834,10.637184994876145
872,1996.0,20057.0,67843.0,669.4648629434846,-0.009983157013458591,58.04552845528457,51.10243902439024,1.3817886178861791,26.873053632658348
873,1996.0,20055.0,67846.0,34653.33845087515,1.855251858547025,58.17913602599996,50.46441041869815,1.4586352858117126,37.57192823160237
874,1996.0,20055.0,67851.0,2416.1738612848503,2.1159096634805046,55.15565268309886,51.36926960420556,0.5847027798866078,22.620507050546962
875,1996.0,20069.0,67853.0,856.1690867312018,3.728607873854993,58.89430693819798,51.341608830067926,0.0,8.89068949164263
876,1996.0,20083.0,67854.0,1446.1342683618734,-0.7217849545746546,54.46812289612618,48.12372720801436,0.5132134780973733,2.653393235777726
877,1996.0,20075.0,67857.0,162.54373203592812,7.198109716424925,58.79354960668267,55.50244760743569,0.0,7.4138419068931265
878,1996.0,20015.0,67002.0,8330.068324774444,5.792030461983119,58.2725274770908,49.31745915863438,0.24713630328249803,1.5585148581297261
879,1996.0,20015.0,67010.0,12811.766079827423,1.7790450439989398,58.809341406220476,49.00077543696629,0.8278619095015564,1.7810627993220687
880,1996.0,20015.0,67012.0,34.60393372589784,-15.318334876325432,52.98007841907635,49.93472872540216,0.0,0.0
881,1996.0,20173.0,67016.0,539.3259324920382,-8.807491944205529,62.7128955402439,50.532091827282045,0.03694746132236954,1.5845517850294744
882,1996.0,20015.0,67017.0,1924.2495772718676,-2.1023459024559084,59.917809147319915,51.37478590294545,0.4205110681758816,2.241692240047786
883,1996.0,20079.0,67020.0,1635.0175304164686,4.6481235606163995,60.68717483127088,49.40442076818588,0.482659862596687,2.5455557829877917
884,1996.0,20173.0,67030.0,2146.2625368323215,2.6207167349154425,53.407516246530555,49.60458271865834,0.1162698093408939,0.605001072516312
885,1996.0,20173.0,67212.0,43887.816968203835,0.8690786383590939,61.78841976680799,49.13941197910541,2.206669672632996,4.023362679414774
886,1996.0,20173.0,67213.0,22136.23816962144,-1.1098217126169307,60.69081567475052,48.56323615726242,5.01826355747391,9.20407733241233
887,1996.0,20173.0,67216.0,24435.384076892136,0.6601487723946776,60.734373859463965,48.98357988512282,7.519528205929968,6.174051532474283
888,1996.0,20173.0,67228.0,695.9092945806409,-0.2468651755662562,61.28663294614036,49.1851386292583,8.049080419939463,6.100260180345064
889,1996.0,20173.0,67230.0,5812.502300116493,2.149889734879366,61.882280817938415,50.024754155903864,2.324254923555652,1.3286171624915908
890,1996.0,20173.0,67232.0,105.38055032221135,-0.2468651755662449,61.28663294614036,49.1851386292583,6.712364218655047,4.336291774209574
891,1996.0,8099.0,81041.0,850.616521996228,2.5958094855868747,52.94748883212205,52.59140672521889,0.0,57.27232027036686
892,1996.0,8099.0,81043.0,142.71626451300514,-10.881713838432784,61.0169144797464,46.44978024259679,0.0,40.69034533530999
893,1996.0,8099.0,81047.0,1804.9573708650905,2.6114882890122635,55.80996484723091,50.549852945742664,0.22039260414114312,21.708678980517185
894,1996.0,20173.0,67211.0,20425.89889733482,-0.03376254467157006,62.43256636548382,50.071151701014294,7.164547890611564,9.191629822843035
895,1996.0,20173.0,67214.0,17945.86690439924,-0.949154131641204,58.64011409686585,48.89638635507193,60.36127451476072,12.56099088135384
896,1996.0,20173.0,67215.0,3800.6267055895137,3.081604826813145,63.713197625391324,50.18227944293169,0.9094128593947095,1.6666841761368238
897,1996.0,20173.0,67217.0,30069.743781451805,-0.3707190048542428,62.044110212409386,48.94131016747898,4.14880807416915,5.548879942974354
898,1996.0,20173.0,67218.0,23324.977409046205,-0.33594188372979206,61.85628320395135,48.43623430306492,9.307676262577269,7.922653020169052
899,1996.0,20173.0,67219.0,10413.439991652129,-0.20651526164121298,59.77101134269437,48.66206409392166,33.26580685901836,6.4374417170400475
900,1996.0,20173.0,67220.0,11411.2119304498,2.1092811305431223,62.31227458533474,48.75582655199741,26.886257552386738,3.055523639562562
901,1996.0,20173.0,67223.0,349.94295956055083,-0.24686517556626722,61.28663294614036,49.1851386292583,6.712364218655047,4.336291774209574
902,1996.0,20173.0,67226.0,12910.388952309168,4.705418593990623,63.313001003610346,49.43251207346725,5.50729273040773,2.744200375547769
903,1996.0,20173.0,67227.0,101.40392578175054,-0.24686517556625226,61.28663294614036,49.1851386292583,6.712364218655047,4.336291774209574
904,1996.0,20173.0,67235.0,5217.584816774047,5.891124117749904,60.47720886284466,48.501668527496,1.158549950547972,3.826478659342123
905,1996.0,20125.0,67301.0,13654.976577467318,-0.20887272337564228,57.52869677475317,48.079622141376355,6.2147366086282325,2.307027565852188
906,1996.0,20205.0,66710.0,880.1823938052188,0.22449745813252706,56.262291951854536,48.758998339772624,0.0,0.3414014743737674
907,1996.0,20021.0,66713.0,5897.653777390028,1.4537164112395404,58.022666899092215,47.35562884039593,0.2306391840125178,0.9521308091551021
908,1996.0,20037.0,66724.0,1098.078561069941,-4.20788406421463,62.48719901074093,49.70486694665536,0.12406138097868577,0.6009089438781374
909,1996.0,20021.0,66725.0,5774.397252458471,2.7613004913534476,58.41428557331448,46.93547280880295,0.44682898006666194,1.4113969716317183
910,1996.0,20021.0,66728.0,477.37516272741567,0.26645668567262093,58.83001720562933,48.21987911942472,0.4385229628976045,0.6423434949486037
911,1996.0,20037.0,66735.0,401.3851930624253,-0.5791838545715028,53.86441978063642,56.1457562865566,3.065982252841895,0.46224352727368495
912,1996.0,20205.0,66736.0,4145.128665126675,1.8349186791736076,55.67127795204895,48.24456727864785,0.6428142715368976,0.5763038731043412
913,1996.0,20021.0,66739.0,5977.335981028777,-0.1077129646356122,60.90967925098019,48.81333485556613,1.240247856126501,1.1422412986169537
914,1996.0,20133.0,66740.0,545.716362685136,-7.617133669097755,59.07791384262845,51.969688096639416,0.0,1.7196634149808616
915,1996.0,20037.0,66743.0,4158.74152553172,0.6321567636159591,58.43197858183913,48.801877195525506,0.6138020521748659,0.8109093197998272
916,1996.0,20037.0,66753.0,1163.036331615548,-0.5350474967444815,57.08578943923352,50.75538650065039,0.0,0.0
917,1996.0,20205.0,66757.0,3929.4727140969712,1.1072065378519698,56.27363234543876,47.908500763392105,0.38695362265544586,1.6004574883065017
918,1996.0,20037.0,66760.0,96.29190237608688,-0.5791838545715062,72.04576841050086,50.55145692980267,0.5175547185713909,0.46224352727368495
919,1996.0,20037.0,66762.0,24700.327985913405,-0.8592405158836438,61.30944404497036,48.55563453626922,2.2390085550365697,2.212787947542779
920,1996.0,20037.0,66763.0,2907.001852785444,-0.5791838545714885,56.249611590182845,45.19179522725106,1.3040986831234984,1.30075035900322
921,1996.0,20021.0,66770.0,957.120636055562,6.725503183125084,59.06601585349797,51.05242582301196,0.0,0.0
922,1996.0,20133.0,66771.0,1014.9019017295508,0.5503236824380308,54.883774980661876,47.9659399947838,0.0,0.6479276887832165
923,1996.0,20021.0,66773.0,1122.8968359969565,-5.952714081855024,58.689293284348366,48.49147483380834,0.552137453992831,0.20177854527349381
924,1996.0,20133.0,66776.0,1214.6159489351726,-2.194882269084467,58.6246068092751,49.77380913278069,0.0,0.9380141953776844
925,1996.0,20021.0,66778.0,288.73594759346406,-13.355789836704302,62.51912176509649,54.92447624384952,2.1783663621358684,0.37297138451852263
926,1996.0,20021.0,66781.0,1540.3969334585095,0.5951024564075167,58.0424180005638,49.07498628302755,0.7310956853545395,1.2079686555737363
927,1996.0,20021.0,66782.0,274.6680872592986,0.26645668567261627,60.98365574343781,51.71987596538868,0.18793841267040187,1.811090362194044
928,1996.0,20073.0,66863.0,68.2958242906633,1.1866118858638437,65.36692748773288,54.04561816992244,0.01519371992909597,0.36464927829830324
929,1996.0,20125.0,67335.0,3581.4658278341312,0.34728108520734347,59.04003304121935,48.154231400146735,0.18524615486726792,1.308888284591644
930,1996.0,20093.0,67860.0,3163.893863189658,0.7758568002765138,54.93503830538242,49.92134704209198,0.5274529080834248,15.99369046341853
931,1996.0,20055.0,67868.0,263.5289894225182,-16.122014647559975,67.0264509929025,45.442933501481264,0.0,3.3025699840936356
932,1996.0,20057.0,67876.0,1248.8678697815815,0.07411657856662995,56.4826708392266,51.27813407793495,0.0,3.5949601826869206
933,1996.0,20075.0,67878.0,2250.65876497006,-0.8221588143812791,55.58719380723316,48.731394883506525,0.0901954396164164,14.426597981654417
934,1996.0,20057.0,67882.0,536.0865985475426,-7.857023765629534,65.94950577827619,48.777952387907106,0.46698272011964354,0.905572558484593
935,1996.0,20125.0,67340.0,411.5163389544873,-0.10850011310799065,60.904866012969514,50.05423879772883,1.9076078178000317,0.7042481020836696
936,1996.0,20099.0,67341.0,365.53060686842116,-3.0915440532920684,58.55429271789197,53.1762380107108,0.0,0.0
937,1996.0,20049.0,67349.0,1176.4711571878559,1.664162650280806,56.668703709618704,48.66314269099674,0.0,2.9644663409796834
938,1996.0,20099.0,67354.0,734.2288180414404,-0.788902226019855,57.60971181980835,46.818941755783875,0.0,2.084548655436179
939,1996.0,20099.0,67356.0,3023.5484821310183,0.07953277659358336,58.371832709688995,51.57302781702604,2.3820348836502814,1.296552284546108
940,1996.0,20099.0,67357.0,14045.335053444462,-0.12439155165895395,57.3245887349822,48.87638842748007,6.524048698903007,3.2641835651619227
941,1996.0,20125.0,67363.0,65.76290162468804,-0.10850011310800188,46.89080311823204,51.235521575183334,1.9076078178000317,0.7042481020836696
942,1996.0,20125.0,67364.0,235.15219368827846,-0.10850011310798031,57.519331053040254,46.18126416235963,2.19923106286775,1.4721871009343752
943,1996.0,20173.0,67001.0,1195.851090207871,-1.1046354502899967,51.49193717888937,51.10933426528339,0.0,0.8469056774027837
944,1996.0,20015.0,67042.0,16557.460858226106,1.8070071993169627,59.9104753939074,51.07204660993919,3.0360183647156855,1.7504993024563267
945,1996.0,20073.0,67045.0,4156.09034592133,1.6201231317748266,55.01604395972082,47.2587454845422,0.0,2.0707295689836367
946,1996.0,20073.0,67047.0,713.9344438041663,3.96014905387388,58.56167362070549,51.76572716848504,0.0,0.0
947,1996.0,20173.0,67055.0,70.5850855931793,-0.24686517556624735,61.28663294614036,49.1851386292583,9.58909174093578,6.1947025345851054
948,1996.0,20173.0,67067.0,1238.718544353541,-0.24686517556625912,62.666054642078365,50.23499891001337,8.959406859707565,2.63710586110829
949,1996.0,20015.0,67072.0,384.9411307667155,3.5520829073818416,56.780044283487825,50.35345038673819,0.0,7.416961350430614
950,1996.0,20015.0,67074.0,1499.7735623558506,1.6018761260734016,62.12125850175362,50.6390637827985,0.2786535607918903,4.313814360142587
951,1996.0,20173.0,67101.0,2325.1914394501196,2.9824746104214324,60.30639300650481,50.78607607180857,0.8186425951209837,1.721620333605941
952,1996.0,20173.0,67108.0,1684.314278976078,5.729010560346902,59.21238025763351,49.16528597101674,0.4789139466413623,1.0876604154269718
953,1996.0,20073.0,67122.0,271.89395754782413,-1.9906625771872435,69.6578810908559,53.27011557662245,0.0,4.0284209190461
954,1996.0,20015.0,67132.0,399.55407952061177,-4.516271974386682,58.10197180238006,49.29979442439444,0.0,0.6647619621457477
955,1996.0,20079.0,67135.0,4743.297629739089,-8.7525609977478,57.885116407522546,49.71282117647088,0.0,2.679970760285668
956,1996.0,20073.0,67137.0,821.003553327338,-0.20497358779625768,58.59298314127482,51.44580376580193,0.05995844379301248,1.4933726836392558
957,1996.0,20015.0,67144.0,2898.5844493614236,1.3930511715632778,60.99604977099476,48.7280954501131,0.8723679299589467,0.96095088878994
958,1996.0,20173.0,67147.0,5721.3231474325685,13.431277560738978,60.325529070381734,48.95217337738812,0.7135726491364284,0.5605331258241023
959,1996.0,20173.0,67202.0,1021.8452046981737,-2.9391369969141756,75.25013228933068,69.54164366683732,23.20917705287519,6.342090870111408
960,1996.0,20173.0,67203.0,30539.19391465334,-0.11553397136472507,63.52331369640443,49.73018983821718,5.339314378142736,12.914929047607348
961,1996.0,20173.0,67204.0,20257.957968648334,-0.37413567947809084,60.21410592713884,49.353157082808146,3.392469650035432,17.944365963529055
962,1996.0,20173.0,67205.0,6165.339528616805,12.221053578970276,61.84057189525004,49.94836856885774,0.78435924854562,1.8677468982255772
963,1996.0,20173.0,67206.0,13217.846405803937,-0.02627085972832935,61.05124358435608,48.22361942884168,3.5658958744506615,1.7762897695472086
964,1996.0,20173.0,67207.0,21741.861078810056,1.0199868878781566,65.04314203147848,48.77290130657566,9.943823918853083,4.333706746013246
965,1996.0,20173.0,67208.0,18914.256547123954,0.5084008765948822,61.38981387918888,49.0752359598633,26.250848484992844,3.0570393582854525
966,1996.0,20173.0,67209.0,9987.620245996563,9.07048686576198,61.78276982467252,49.09172263178964,2.366351907810546,4.556191365532497
967,1996.0,20173.0,67210.0,11193.20258809611,-0.2862038867945804,59.37550067291513,50.794472458154345,12.262327061133163,13.041316514828985
968,1997.0,29097.0,64804.0,33708.292261055285,1.1095848641027555,61.72323730293967,47.582138315899705,0.9790959533057243,1.622418115691643
969,1997.0,20155.0,67501.0,27584.50816703772,0.2649230664126979,63.33315664069481,52.00870299354082,5.354603954115543,8.566405944287881
970,1997.0,20155.0,67502.0,22480.881088849983,0.7780848916680557,58.49472024667838,48.31413928181852,1.0895537196988208,2.468849573062616
971,1997.0,20155.0,67505.0,2848.3318085690744,-5.279699636604662,56.232332399489465,45.792450625190085,0.6743603652559119,3.4767919650462944
972,1997.0,20155.0,67510.0,343.52540791497813,2.3590330263222548,61.883107962350316,54.178887959122335,0.3332500615873486,1.3371711908228479
973,1997.0,20047.0,67519.0,218.79745929045558,-2.1424262034572585,52.28773766379487,48.77045109651002,0.0,0.9736338764450198
