,YEAR,COUNTY,ZIP,COLLEGE_COMP,HIGHSCHOOL_COMP,UNEMPLOYMENT_RATE,NAIRPORTS,LAND_AREA,MED_INC,MED_VALUE,HOME_OWNERSHIP
194,1990.0,20037.0,66763.0,19.631526847177604,30.345550711335473,6.6960000000000015,0.0,16.598898000000002,43419.203916526974,83501.28176152868,68.16408934707904
195,1990.0,20021.0,66770.0,12.175009680477482,37.032926975818825,7.275639705882353,0.0,17.964804,43174.69296767564,75224.8606196497,91.8035833113614
196,1990.0,20133.0,66771.0,18.53058336447073,33.50188971778784,4.717068443367657,0.0,183.067918,49917.82242473673,66239.0093173093,86.63230272351214
197,1990.0,20021.0,66773.0,13.619825639939203,38.75446907731596,8.317,0.0,80.222975,36644.38902550503,46025.412385376425,85.00815529108117
198,1990.0,20133.0,66776.0,16.01440627335638,39.79471544223825,4.69195479777954,0.0,11.176198,47365.06443317105,66546.69216022218,87.13803067348299
199,1990.0,20021.0,66778.0,7.765828765828765,39.420966420966415,8.340305084745761,0.0,0.389398,33694.462820183246,31670.447481624502,82.43360695316272
200,1990.0,20021.0,66781.0,16.53539221595811,39.157400512947795,7.481509536784741,0.0,110.94413,43436.406393789905,47335.587933957366,86.55429111445613
201,1990.0,20021.0,66782.0,10.859307692307693,38.0921282051282,8.146379562043796,0.0,0.766729,41776.18452907928,56874.93533223863,77.7179245283019
202,1990.0,20073.0,66863.0,9.256,39.025,4.183,0.0,2.320969,39930.98246179913,51510.36651564983,76.78
203,1990.0,20125.0,67335.0,13.979740304525437,36.58495145631068,7.606742987979393,0.0,128.174942,37745.00079333577,50375.0922886371,78.20997350296062
204,1990.0,20093.0,67860.0,19.294201253650836,30.5301935955857,2.667086419753087,1.0,1522.091609,64936.95473334023,109598.32718551329,69.60932189095668
205,1990.0,20055.0,67868.0,19.278789328049736,30.63064940388754,2.67,0.0,150.735016,62917.84812652486,98576.19357260175,85.73154362416108
206,1990.0,20057.0,67876.0,22.63584223533977,35.409530423415504,2.6888188373141055,0.0,429.643249,49295.68232907207,86976.9635291163,79.66092042481145
207,1990.0,20075.0,67878.0,19.862336955467967,32.02927842147687,0.9353183520599251,1.0,1903.862868,47423.47478848081,87713.42674761865,70.31670009177743
208,1990.0,20057.0,67882.0,14.68871194859059,36.291292659822325,2.581,0.0,260.411381,55177.85017391407,122862.11590864217,69.46461903953843
209,1990.0,20125.0,67340.0,13.594322580645162,32.14938709677419,7.326863711001643,0.0,2.060589,44887.764521238736,64768.0089290778,73.27809248554912
210,1990.0,20099.0,67341.0,12.188009768009767,45.08085470085471,9.796465956461324,0.0,57.295857,64078.98907434494,65540.82704139498,90.61250805931657
211,1990.0,20049.0,67349.0,12.829332991058058,39.69028366063406,3.8277445255474456,1.0,603.495391,38272.15021952892,36026.47270382107,78.27999245472837
212,1990.0,20099.0,67354.0,12.800295303349534,45.840814904524116,8.21549556809025,0.0,145.69218600000002,43146.76251367092,39036.84479991487,81.6712556319119
213,1990.0,20099.0,67356.0,14.077165585745975,38.54284204428242,7.928121209550873,1.0,10.432704,38971.56740193761,59840.52600631625,77.73968480339825
214,1990.0,20099.0,67357.0,20.201322024088697,29.746071693177075,8.015835142251092,1.0,324.074322,47109.29334407545,64217.89117861802,70.02853950824512
215,1990.0,20125.0,67363.0,13.853999999999997,32.751,5.34,0.0,5.639977,47905.637760913385,88544.08683008233,72.27
216,1990.0,20125.0,67364.0,14.412641975308642,31.16766666666667,7.415471698113208,0.0,12.19165,44897.629922551496,63575.87572844797,72.54252747252747
217,1990.0,20173.0,67001.0,17.219240813527133,39.4054534103599,4.556568391211907,0.0,61.303312,71143.16817858718,138889.50147684247,91.65414307771485
218,1990.0,20015.0,67042.0,22.388558179272515,30.595247986714263,3.2147129327744137,3.0,663.6205,53928.82644906078,93450.32251870587,68.08537203648358
219,1990.0,20073.0,67045.0,16.18428544962931,40.76957357358723,5.104959143316207,2.0,1144.516412,40042.718747923216,55617.24147250566,71.9418954125635
220,1990.0,20073.0,67047.0,11.505081300813009,53.09573428012761,5.744933534743203,0.0,135.50018899999998,35652.22924033461,38412.33043008701,85.43328367737817
221,1990.0,20173.0,67055.0,22.2,32.0,4.2,0.0,2.249995,59641.440199125,111570.00811449275,63.7
222,1990.0,20173.0,67067.0,23.761444316877153,31.510998851894374,4.547042426172093,0.0,11.753847,67768.38997396396,121418.78709940065,66.66174224343675
223,1990.0,20015.0,67072.0,6.621354472499512,42.151171135903965,3.074483277158413,0.0,277.51358500000003,34926.452750019984,36431.60343908168,83.30539725108952
224,1990.0,20015.0,67074.0,19.206787094549995,34.92732604262771,3.110168517073756,0.0,463.462838,56593.00606166135,71510.76919383333,76.71533228676087
225,1990.0,20173.0,67101.0,18.525162334606915,37.42472473697089,4.901273279791622,1.0,38.841478,72150.34752502631,137304.14775709368,87.47983961292056
226,1990.0,20173.0,67108.0,16.590774584977293,39.777095585498394,4.473235176234823,0.0,60.107539,58600.73642647651,99275.33271665513,78.46957311534968
227,1990.0,20073.0,67122.0,21.08475381722763,44.89249777887973,4.183,0.0,121.788399,45167.14013067867,7355.232596650547,71.37423935091279
228,1990.0,20015.0,67132.0,14.049922600619196,40.35739164086688,3.1909514848573948,0.0,224.881596,69266.99806567926,58401.061109195616,77.80532938564026
229,1990.0,20079.0,67135.0,18.584608550966834,36.1449997997517,3.0444556427278218,0.0,147.200307,72630.24615292744,105554.40470155113,81.00559991020542
230,1990.0,20073.0,67137.0,8.112885266873564,52.49229663673766,4.964911675741077,0.0,75.606342,45138.0177830062,33199.25906925318,84.96142837672075
231,1990.0,20015.0,67144.0,17.105329052443885,38.50145137574365,3.1708336560464705,0.0,116.746204,68639.77245101481,96297.70450934113,84.72636999802877
232,1990.0,20173.0,67147.0,34.30026529766495,30.993252613670837,3.983940910300772,3.0,19.030153,86948.31694953224,185043.72477668905,90.23734933631695
233,1990.0,20173.0,67202.0,11.251930501930502,35.595683595683596,30.01688713763017,0.0,2.562503,17293.919008472232,51533.112622341156,2.9315171466341794
234,1990.0,20173.0,67203.0,25.147394164009263,31.242365888283082,5.215226521695178,2.0,18.373313,52954.12629513564,114310.58203569951,52.96851032616263
235,1990.0,20173.0,67204.0,18.791658773060146,31.967461895301813,4.93468358792308,0.0,41.714086,59737.66213132983,122856.33963779917,74.2051012681829
236,1990.0,20173.0,67205.0,17.711348830983404,38.34923255398894,4.245803912947901,0.0,45.708453000000006,79379.29927351106,150279.98630752254,83.11955001520218
237,1990.0,20173.0,67206.0,51.222579813884686,17.219495969515933,4.299346047175044,0.0,26.613915000000002,90435.60897927769,272903.7696853764,64.83580818471913
238,1990.0,20173.0,67207.0,37.086381154784355,23.87239006296842,4.608167062272791,0.0,26.02596,66243.58388829076,161440.56964031208,42.1207053603373
239,1990.0,20173.0,67208.0,37.22274308090056,21.719489674000684,5.183410501349765,0.0,12.9166,61569.69987935673,135255.34434936132,62.94836453969332
240,1990.0,20173.0,67209.0,23.10921296226614,33.71318803714686,4.615941821371145,2.0,32.269434000000004,69356.18740756845,147973.58444552228,62.14925239630673
241,1990.0,20173.0,67210.0,14.757229186067594,32.363702316063616,5.518224652675141,0.0,35.120523999999996,49788.91490210177,145261.74650833922,34.024925563450175
242,1991.0,29097.0,64804.0,21.099675883508272,31.097441773604643,5.975091655765122,0.0,44.864311,49308.81229356546,114041.82024329402,68.6507146875306
243,1991.0,20155.0,67501.0,12.901244472380094,35.11376374504164,6.803222112808298,2.0,476.88942599999996,42040.84748561208,72246.57910518118,61.73112842844849
244,1991.0,20155.0,67502.0,33.133660694823774,26.432113726348657,5.262643055933792,0.0,185.213679,69635.71092910864,145426.92639111617,76.38340697899545
245,1991.0,20155.0,67505.0,13.579420579420578,34.17382617382618,5.374135620477084,0.0,7.2451669999999995,44848.48991017739,104058.93673407294,69.8724732562717
246,1991.0,20155.0,67510.0,14.563731603891243,31.995609877775006,5.0434511434511435,0.0,140.125832,63115.7384100867,55319.562717926616,85.46379647749511
247,1991.0,20047.0,67519.0,14.554339491111888,31.637852910421746,2.751741935483871,0.0,172.854773,36508.409853703284,30378.675079245142,74.87468030690538
248,1991.0,20155.0,67522.0,23.747831225648152,32.122420082043234,4.151332825590251,0.0,37.123894,66267.79799663588,110227.59882397011,83.8900132138671
249,1991.0,20145.0,67529.0,24.55777091254753,31.255109315589344,1.9500000000000002,0.0,282.559194,53092.370839409596,38273.82328620894,78.34133526587554
250,1991.0,20155.0,67543.0,21.00390625,32.39453125,5.042386477582008,0.0,239.063454,62377.56353958357,116324.94552157536,73.44586985545946
251,1991.0,20047.0,67547.0,16.83972818644549,37.55025450223497,2.6295696202531644,1.0,671.716509,42463.6653607582,64273.74621974576,76.87992027235819
252,1991.0,20145.0,67550.0,23.150249786236817,32.43378091648985,5.030724876441514,1.0,807.997433,51160.26913602288,85956.81855570643,70.93066088001359
253,1991.0,20047.0,67552.0,16.051462988702376,37.4381125485584,2.8714999999999997,0.0,497.44597000000005,52320.980345715914,62556.49916338012,71.84525862548537
254,1991.0,20185.0,67557.0,18.378816946442846,35.421662669864105,2.3800000000000003,0.0,23.77471,42427.071109198005,59691.88731630235,72.38529454334925
255,1991.0,20155.0,67561.0,19.85867349605394,30.201484346417182,5.88971820258949,0.0,168.422147,48812.82083128264,76796.87174794574,76.63335649304123
256,1991.0,20047.0,67563.0,32.0458089668616,31.788499025341125,2.502552036199095,0.0,144.339203,54679.67415343237,53804.133184917686,72.60343270099366
257,1991.0,20155.0,67566.0,17.003554201574005,44.01886265549632,4.998901098901099,0.0,153.624437,43269.28205755693,75506.75965034391,77.64447481452558
258,1991.0,20155.0,67568.0,22.049810974911214,30.0143888188796,3.9000000000000004,0.0,166.297525,45526.900193505695,71237.60801070351,77.5780915703894
259,1991.0,20185.0,67576.0,27.5010859598046,29.804205557556667,3.2593488059199465,0.0,828.132151,45638.96899536812,68361.04229356536,74.41512646526928
260,1991.0,20185.0,67578.0,19.534918502987416,36.06656251521901,3.6814778681120144,1.0,576.420192,37749.50192823442,41344.256700381186,77.24418835684483
261,1991.0,20155.0,67581.0,19.466165413533833,37.170881749829114,5.739464882943144,1.0,246.54450099999997,48533.365855495664,39558.23427762427,71.62580420796382
262,1991.0,20057.0,67801.0,23.27188734642771,25.408479116975492,3.21554304418334,1.0,980.669235,53683.77198156372,119759.49789545953,62.9655774336457
263,1991.0,20069.0,67835.0,24.33191463019354,29.76484004290192,2.2019708819099684,1.0,524.8469769999999,55293.19196065676,123197.82126846987,72.41996444524119
264,1991.0,20075.0,67836.0,14.854079207920794,32.11865346534653,1.312,0.0,160.143519,57333.77998234246,78520.3408649586,72.19555555555554
265,1991.0,20093.0,67838.0,16.496495183439226,26.21938921910228,2.2530679611650486,0.0,42.630294,56792.88119398652,103817.66138486771,70.36843567657682
266,1991.0,20069.0,67841.0,28.081507509990356,29.38018464930412,2.183052660601048,0.0,65.546809,58148.00989245947,76515.96378943324,84.16463768115942
267,1991.0,20057.0,67843.0,12.690737864077668,33.466135922330096,2.7,0.0,0.447309,53859.827286909705,116409.56082118575,77.17753086419754
268,1991.0,20055.0,67846.0,19.800601366120546,25.849324220141472,3.527628862918615,2.0,1945.7835579999999,58172.36221211716,129184.3947479346,61.11544169672345
269,1991.0,20055.0,67851.0,16.194154674154674,31.79887523887524,2.8367208094066174,0.0,553.423253,69459.28462696726,115644.29003778138,70.51638243672275
270,1991.0,20069.0,67853.0,23.628334786399304,33.427201394943324,2.0452517006802724,1.0,126.509825,56565.3808412445,97609.30842451032,67.3117362887184
271,1991.0,20083.0,67854.0,25.49575146043548,35.464396353336866,1.2311152518978605,1.0,1452.02016,51572.3316306475,69077.15155947012,82.31751504309644
272,1991.0,20075.0,67857.0,15.775147928994084,33.60473372781065,1.0919999999999999,0.0,516.936498,43156.21115600017,71953.892060067,78.87291546866014
273,1991.0,20015.0,67002.0,30.224885309361984,26.780774122500368,3.006608187134503,1.0,95.560921,76209.54264063359,192128.62930538287,79.5607791907132
274,1991.0,20015.0,67010.0,20.38857481879331,35.4542323383121,3.2359783795588557,3.0,271.482714,62581.16707961174,132630.78446957335,74.90339199937003
275,1991.0,20015.0,67012.0,13.890410958904113,55.12328767123288,2.73,0.0,25.072269,21211.2743389634,6330.097408592617,99.99999999999999
276,1991.0,20173.0,67016.0,12.79582290076336,50.63633587786259,3.5335968776136046,0.0,0.781857,62300.44578003251,96988.36402986535,88.46078692601473
277,1991.0,20015.0,67017.0,24.76597617549391,33.68089176851297,2.901539961013645,1.0,149.469253,78498.37827387778,149937.877730338,82.57414386367361
278,1991.0,20079.0,67020.0,19.439194839210362,37.428785953339485,3.104067702110713,1.0,210.077269,54798.91702482222,79297.42289646447,71.80548681669529
279,1991.0,20173.0,67030.0,19.182871847273454,37.470222310836405,3.7340304031725053,0.0,105.01244799999999,74013.6639143645,157059.86213045448,80.7931809583157
280,1991.0,20173.0,67212.0,35.73224982602508,26.70519918554655,4.771633869986351,0.0,32.871644,83524.12472327058,170904.72427808805,70.603066889126
281,1991.0,20173.0,67213.0,13.781764881737127,39.17490818072983,7.729529071940736,0.0,16.789151,44548.949057858044,85917.36072985787,52.4413017354721
282,1991.0,20173.0,67216.0,11.513801270953772,40.46005249779075,6.827174591242248,1.0,31.76775,56185.9128170174,100759.18184075583,69.8070900726413
283,1991.0,20173.0,67228.0,27.549330661322642,26.735390781563133,4.2,0.0,20.569998000000002,75911.0141049855,183048.81915301835,79.64391459074731
284,1991.0,20173.0,67230.0,49.67488120067622,17.32556670029694,3.8797299083390895,0.0,25.560541,129897.97274288048,228442.88148526847,93.17716266610641
285,1991.0,20173.0,67232.0,52.046790697674425,11.57488372093023,4.2,0.0,8.951839,122718.59239274671,215668.08265479884,92.74000000000001
286,1991.0,8099.0,81041.0,12.766525166767734,23.64604810996563,5.406026325977545,0.0,1187.727529,38908.74752768766,71146.38892202856,59.905942334739805
287,1991.0,8099.0,81043.0,14.89586353944563,35.60852878464819,12.019142857142858,0.0,3.678185,34149.52417650659,28288.900947255515,82.54945054945055
288,1991.0,8099.0,81047.0,18.551446700352916,29.594159967004554,5.423085925144966,1.0,1547.145131,44030.95625069468,26842.297242156907,70.87939283946542
289,1991.0,20173.0,67211.0,15.217887741681484,37.88771031772725,7.141696836461728,0.0,13.305171,45084.87893503329,91903.93420932263,54.80111405364334
290,1991.0,20173.0,67214.0,11.43033849612838,29.128414751141317,9.63833697446093,2.0,14.175158999999999,29883.00647368587,67344.29615622379,44.06281457636827
291,1991.0,20173.0,67215.0,29.050127456596087,34.42837508751126,5.371994225911224,0.0,42.969796,88240.35060970753,163090.07226296427,96.89824470221988
292,1991.0,20173.0,67217.0,13.37596395052105,41.73269414777619,6.030625494449406,2.0,37.946002,61739.44540465998,111889.54666299486,72.5232331987179
293,1991.0,20173.0,67218.0,27.611441095805983,31.00510384887985,7.09472920611223,1.0,12.942649000000001,53161.11999321368,119162.16993517078,55.30613885468176
294,1991.0,20173.0,67219.0,11.474839050911042,34.467525973178674,7.834991596638656,0.0,37.56262,50711.74880330106,89897.82936812186,70.53276424781326
295,1991.0,20173.0,67220.0,40.84585712371707,21.059173689568265,6.478000263192526,0.0,19.03891,74914.18528558631,163679.62518038915,63.989255976363154
296,1991.0,20173.0,67223.0,24.82384962406015,46.62646616541353,4.2,0.0,9.596532,132272.77279766128,186790.9007876519,92.74000000000001
297,1991.0,20173.0,67226.0,61.424119157197914,12.07616709843802,4.167458510855558,0.0,69.775961,114287.19432164411,262717.61418219446,70.48059836644073
298,1991.0,20173.0,67227.0,4.8839999999999995,45.304150943396216,4.2,0.0,14.218214999999999,49375.690807548,48763.91504277309,92.74000000000001
299,1991.0,20173.0,67235.0,32.355516118537615,25.54654193276712,5.330180038367069,0.0,28.517765,106207.59211958744,211409.5037516816,93.04013646918418
300,1991.0,20125.0,67301.0,23.335770552296353,29.29869742467933,8.129413181306024,1.0,543.0393349999999,49098.66611905266,89494.13606025555,71.26924087365951
301,1991.0,20205.0,66710.0,15.984149400333031,42.375594573136894,8.679546003424349,0.0,180.652601,41224.37553565396,37089.24938978436,87.83415131105522
302,1991.0,20021.0,66713.0,16.07348983536169,39.39987918340314,7.794153846153846,0.0,153.613351,39515.468624249515,77200.39027235332,70.32640282367714
303,1991.0,20037.0,66724.0,11.223461385157334,38.148036131728915,6.555458961643559,0.0,34.180904999999996,37758.55103255521,19815.186407535646,81.23189036117796
304,1991.0,20021.0,66725.0,17.84761806391147,38.48754633342985,6.757519813519813,0.0,608.0616719999999,40472.95832684906,67308.49280719555,74.92877492877494
305,1991.0,20021.0,66728.0,14.763237569060772,35.57517127071823,7.3,0.0,3.4123089999999996,46228.95339183661,66959.62308566096,88.06836158192091
306,1991.0,20037.0,66735.0,17.02198615916955,32.544325259515574,5.432407553107789,0.0,9.809949000000001,41225.5877397934,78944.86144107408,69.44303797468355
307,1991.0,20205.0,66736.0,18.216997106419463,38.11867252527418,7.279382369330213,1.0,42.692068,40201.00319615143,63909.685521186715,77.6807317397911
308,1991.0,20021.0,66739.0,10.802711990242349,37.69535026780506,7.947429148417214,0.0,178.52069,39030.94872911191,68701.31177430943,75.84654914265832
309,1991.0,20133.0,66740.0,22.271271544431468,33.79442873827951,5.097739644970415,1.0,116.028397,55729.11745061439,46250.660215382144,88.45117311350667
310,1991.0,20037.0,66743.0,17.555575575635693,32.90311582517265,4.932163504968384,1.0,383.826183,53518.432583087146,77603.9670579138,79.40405138710415
311,1991.0,20037.0,66753.0,17.609962195719415,35.66047807424849,5.620942132950741,0.0,127.537292,50410.508349906886,71574.04823116855,81.90394265232975
312,1991.0,20205.0,66757.0,17.08337508327048,34.919493275048595,6.941378221113882,1.0,66.255176,40567.821135258004,59224.828442466714,71.3093102941729
313,1991.0,20037.0,66760.0,20.836,28.54,4.29,0.0,1.9701810000000002,50035.51883917635,103735.21675159417,74.0
